id,category,subcategory,url
1,Construction Contractor,Construction Services,https://www.fyple.com/category/construction-contractor/construction-service/
2,Construction Contractor,Builders,https://www.fyple.com/category/construction-contractor/builder/
3,Construction Contractor,Central Heating & Air Conditioning,https://www.fyple.com/category/construction-contractor/central-heating-air-conditioning/
4,Construction Contractor,Building Materials,https://www.fyple.com/category/construction-contractor/building-material/
5,Construction Contractor,Landscaping,https://www.fyple.com/category/construction-contractor/landscaping/
6,Construction Contractor,Plumbers,https://www.fyple.com/category/construction-contractor/plumber/
7,Construction Contractor,Garden & Outdoor,https://www.fyple.com/category/construction-contractor/garden-outdoor/
8,Construction Contractor,Locksmiths,https://www.fyple.com/category/construction-contractor/locksmith/
9,Construction Contractor,Roofing,https://www.fyple.com/category/construction-contractor/roofing/
10,Construction Contractor,Flooring,https://www.fyple.com/category/construction-contractor/flooring/
11,Construction Contractor,Decorators,https://www.fyple.com/category/construction-contractor/decorator/
12,Construction Contractor,Electricians,https://www.fyple.com/category/construction-contractor/electrician/
13,Construction Contractor,Painting,https://www.fyple.com/category/construction-contractor/painting/
14,Construction Contractor,Water Damage Restoration Services,https://www.fyple.com/category/construction-contractor/water-damage-restoration-service/
15,Construction Contractor,Engineers,https://www.fyple.com/category/construction-contractor/engineer/
16,Construction Contractor,Graphic Designers,https://www.fyple.com/category/construction-contractor/graphic-designer/
17,Construction Contractor,Handymans,https://www.fyple.com/category/construction-contractor/handyman/
18,Construction Contractor,Pressure Washing Services,https://www.fyple.com/category/construction-contractor/pressure-washing-service/
19,Construction Contractor,Equipment Rental Agencies,https://www.fyple.com/category/construction-contractor/equipment-rental-agency/
20,Construction Contractor,Architectural Services,https://www.fyple.com/category/construction-contractor/architectural-service/
21,Construction Contractor,Welders,https://www.fyple.com/category/construction-contractor/welder/
22,Construction Contractor,Land Surveyors,https://www.fyple.com/category/construction-contractor/land-surveyor/
23,Construction Contractor,Woodworkers,https://www.fyple.com/category/construction-contractor/woodworker/
24,Construction Contractor,Sewing Machine Repair Services,https://www.fyple.com/category/construction-contractor/sewing-machine-repair-service/
25,Construction Contractor,Engravers,https://www.fyple.com/category/construction-contractor/engraver/
26,Construction Contractor,Hose Suppliers,https://www.fyple.com/category/construction-contractor/hose-supplier/
27,Construction Contractor,Dump Truck Services,https://www.fyple.com/category/construction-contractor/dump-truck-service/
28,Construction Contractor,Sandblasting Services,https://www.fyple.com/category/construction-contractor/sandblasting-service/
29,Construction Contractor,Carpenters,https://www.fyple.com/category/construction-contractor/carpenter/
30,Construction Contractor,Sharpening Services,https://www.fyple.com/category/construction-contractor/sharpening-service/
31,Construction Contractor,Elevator Services,https://www.fyple.com/category/construction-contractor/elevator-service/
32,Construction Contractor,Embroideries,https://www.fyple.com/category/construction-contractor/embroidery/
33,Construction Contractor,Lamination Services,https://www.fyple.com/category/construction-contractor/lamination-service/
34,Construction Contractor,Graffiti Removal Services,https://www.fyple.com/category/construction-contractor/graffiti-removal-service/
35,Construction Contractor,Welding Gas Suppliers,https://www.fyple.com/category/construction-contractor/welding-gas-supplier/
36,Construction Contractor,Surveyors,https://www.fyple.com/category/construction-contractor/surveyor/
37,Construction Contractor,Blueprint Services,https://www.fyple.com/category/construction-contractor/blueprint-service/
38,Construction Contractor,Laser Cutting Services,https://www.fyple.com/category/construction-contractor/laser-cutting-service/
39,Construction Contractor,Blacksmiths,https://www.fyple.com/category/construction-contractor/blacksmith/
40,Construction Contractor,Laser Equipment Suppliers,https://www.fyple.com/category/construction-contractor/laser-equipment-supplier/
41,Construction Contractor,Water Jet Cutting Services,https://www.fyple.com/category/construction-contractor/water-jet-cutting-service/
42,Construction Contractor,Metal Polishing Services,https://www.fyple.com/category/construction-contractor/metal-polishing-service/
43,Construction Contractor,Barrel Suppliers,https://www.fyple.com/category/construction-contractor/barrel-supplier/
44,Construction Contractor,Fur Services,https://www.fyple.com/category/construction-contractor/fur-service/
45,Construction Contractor,Glass Etching Services,https://www.fyple.com/category/construction-contractor/glass-etching-service/
46,Construction Contractor,Soil Testing Services,https://www.fyple.com/category/construction-contractor/soil-testing-service/
47,Construction Contractor,Helium Gas Suppliers,https://www.fyple.com/category/construction-contractor/helium-gas-supplier/
48,Construction Contractor,Metal Detecting Equipment Suppliers,https://www.fyple.com/category/construction-contractor/metal-detecting-equipment-supplier/
49,Construction Contractor,Basket Suppliers,https://www.fyple.com/category/construction-contractor/basket-supplier/
50,Construction Contractor,Furriers,https://www.fyple.com/category/construction-contractor/furrier/
51,Construction Contractor,Glaziers,https://www.fyple.com/category/construction-contractor/glazier/
52,Health Beauty,Doctors and Clinics,https://www.fyple.com/category/health-beauty/doctor-and-clinic/
53,Health Beauty,Health Services,https://www.fyple.com/category/health-beauty/health-service/
54,Health Beauty,Dentists,https://www.fyple.com/category/health-beauty/dentist/
55,Health Beauty,Beauty Salons,https://www.fyple.com/category/health-beauty/beauty-salon/
56,Health Beauty,Hair,https://www.fyple.com/category/health-beauty/hair/
57,Health Beauty,Pharmaceuticals ,https://www.fyple.com/category/health-beauty/pharmaceutical/
58,Health Beauty,Eye Care,https://www.fyple.com/category/health-beauty/eye-care/
59,Health Beauty,Alternative Medicines,https://www.fyple.com/category/health-beauty/alternative-medicine/
60,Health Beauty,Laboratories,https://www.fyple.com/category/health-beauty/laboratory/
61,Health Beauty,Nail Salons,https://www.fyple.com/category/health-beauty/nail-salon/
62,Health Beauty,Spas,https://www.fyple.com/category/health-beauty/spa/
63,Health Beauty,Diet Centers,https://www.fyple.com/category/health-beauty/diet-center/
64,Health Beauty,Counselors,https://www.fyple.com/category/health-beauty/counselor/
65,Health Beauty,Cosmetics Stores,https://www.fyple.com/category/health-beauty/cosmetic-store/
66,Health Beauty,Residential Care Homes,https://www.fyple.com/category/health-beauty/residential-care-home/
67,Health Beauty,Vitamin & Supplements Stores,https://www.fyple.com/category/health-beauty/vitamin-supplement-store/
68,Health Beauty,Skin Care,https://www.fyple.com/category/health-beauty/skin-care/
69,Health Beauty,Body Piercing Shops,https://www.fyple.com/category/health-beauty/body-piercing-shop/
70,Health Beauty,Blood Donation Centers,https://www.fyple.com/category/health-beauty/blood-donation-center/
71,Health Beauty,Tattoo Removal Services,https://www.fyple.com/category/health-beauty/tattoo-removal-service/
72,Health Beauty,Aromatherapy Services,https://www.fyple.com/category/health-beauty/aromatherapy-service/
73,Health Beauty,Aromatherapy Supply Stores,https://www.fyple.com/category/health-beauty/aromatherapy-supply-store/
74,Health Beauty,Blood Testing Services,https://www.fyple.com/category/health-beauty/blood-testing-service/
75,Health Beauty,Ear Piercing Services,https://www.fyple.com/category/health-beauty/ear-piercing-service/
76,Health Beauty,Pathologists,https://www.fyple.com/category/health-beauty/pathologist/
77,Shopping Service,Clothing and Accessories,https://www.fyple.com/category/shopping-service/clothing-and-accessory/
78,Shopping Service,Specialty Stores,https://www.fyple.com/category/shopping-service/specialty-store/
79,Shopping Service,Shopping Venues,https://www.fyple.com/category/shopping-service/shopping-venue/
80,Shopping Service,"Holidays, Weddings & Special Occasions",https://www.fyple.com/category/shopping-service/holiday-wedding-special-occasion/
81,Shopping Service,Convenience stores,https://www.fyple.com/category/shopping-service/convenience-store/
82,Shopping Service,Gifts,https://www.fyple.com/category/shopping-service/gift/
83,Shopping Service,Jewelleries,https://www.fyple.com/category/shopping-service/jewellery/
84,Shopping Service,Books,https://www.fyple.com/category/shopping-service/book/
85,Shopping Service,Hobbies & Crafts,https://www.fyple.com/category/shopping-service/hobby-craft/
86,Shopping Service,Discount & Used Merchandises,https://www.fyple.com/category/shopping-service/discount-used-merchandise/
87,Shopping Service,Antiques & Collectibles,https://www.fyple.com/category/shopping-service/antique-collectible/
88,Shopping Service,Florists,https://www.fyple.com/category/shopping-service/florist/
89,Shopping Service,Fashion Accessories,https://www.fyple.com/category/shopping-service/fashion-accessory/
90,Shopping Service,Toys & Games,https://www.fyple.com/category/shopping-service/toy-game/
91,Shopping Service,Offices,https://www.fyple.com/category/shopping-service/office/
92,Shopping Service,Baby Products & Services,https://www.fyple.com/category/shopping-service/baby-product-service/
93,Shopping Service,Online & Catalog Shopping,https://www.fyple.com/category/shopping-service/online-catalog-shopping/
94,Shopping Service,Packaging Supply Stores,https://www.fyple.com/category/shopping-service/packaging-supply-store/
95,Shopping Service,Warehouses,https://www.fyple.com/category/shopping-service/warehouse/
96,Shopping Service,Watch Repair Services,https://www.fyple.com/category/shopping-service/watch-repair-service/
97,Shopping Service,Warehousing Services,https://www.fyple.com/category/shopping-service/warehousing-service/
98,Shopping Service,Perfume Stores,https://www.fyple.com/category/shopping-service/perfume-store/
99,Shopping Service,Plastic Bag Suppliers,https://www.fyple.com/category/shopping-service/plastic-bag-supplier/
100,Shopping Service,Wheelchair Rental Services,https://www.fyple.com/category/shopping-service/wheelchair-rental-service/
101,Shopping Service,Wheelchair Repair Services,https://www.fyple.com/category/shopping-service/wheelchair-repair-service/
102,Shopping Service,Cutlery Stores,https://www.fyple.com/category/shopping-service/cutlery-store/
103,Automotive,Auto Repair & Services,https://www.fyple.com/category/automotive/auto-repair-service/
104,Automotive,Auto Parts,https://www.fyple.com/category/automotive/auto-part/
105,Automotive,Auto Dealers,https://www.fyple.com/category/automotive/auto-dealer/
106,Automotive,Vehicle Services,https://www.fyple.com/category/automotive/vehicle-service/
107,Automotive,Used Cars & Parts,https://www.fyple.com/category/automotive/used-car-part/
108,Automotive,Gas Stations,https://www.fyple.com/category/automotive/gas-station/
109,Automotive,Trucks & Trailers,https://www.fyple.com/category/automotive/trucks-trailer/
110,Automotive,Auto Rentals,https://www.fyple.com/category/automotive/auto-rental/
111,Automotive,Auto Insurances,https://www.fyple.com/category/automotive/auto-insurance/
112,Automotive,Motorcycle Dealers,https://www.fyple.com/category/automotive/motorcycle-dealer/
113,Automotive,Tires,https://www.fyple.com/category/automotive/tire/
114,Automotive,Commuter & Public Transportation,https://www.fyple.com/category/automotive/commuter-public-transportation/
115,Automotive,Taxis,https://www.fyple.com/category/automotive/taxi/
116,Automotive,Transports,https://www.fyple.com/category/automotive/transport/
117,Automotive,Bicycles,https://www.fyple.com/category/automotive/bicycle/
118,Automotive,RV,https://www.fyple.com/category/automotive/rv/
119,Automotive,Parking,https://www.fyple.com/category/automotive/parking/
120,Automotive,Driving Schools,https://www.fyple.com/category/automotive/driving-school/
121,Automotive,Motor Sports,https://www.fyple.com/category/automotive/motor-sport/
122,Automotive,Auto Securities,https://www.fyple.com/category/automotive/auto-security/
123,Automotive,Kerosene Suppliers,https://www.fyple.com/category/automotive/kerosene-supplier/
124,Home Garden,Cleaning Services,https://www.fyple.com/category/home-garden/cleaning-service/
125,Home Garden,Furnitures,https://www.fyple.com/category/home-garden/furniture/
126,Home Garden,Appliances,https://www.fyple.com/category/home-garden/appliance/
127,Home Garden,Lawn & Gardens,https://www.fyple.com/category/home-garden/lawn-garden/
128,Home Garden,Bed & Bath,https://www.fyple.com/category/home-garden/bed-bath/
129,Home Garden,Home Remodeling & Repair,https://www.fyple.com/category/home-garden/home-remodeling-repair/
130,Home Garden,Tree Services,https://www.fyple.com/category/home-garden/tree-service/
131,Home Garden,Kitchen Remodelers,https://www.fyple.com/category/home-garden/kitchen-remodeler/
132,Home Garden,Self-Storage Facilities,https://www.fyple.com/category/home-garden/self-storage-facility/
133,Home Garden,Pools,https://www.fyple.com/category/home-garden/pool/
134,Home Garden,Carpet Stores,https://www.fyple.com/category/home-garden/carpet-store/
135,Home Garden,Cable & TV,https://www.fyple.com/category/home-garden/cable-tv/
136,Home Garden,Garages,https://www.fyple.com/category/home-garden/garage/
137,Home Garden,Garbage Collection Services,https://www.fyple.com/category/home-garden/garbage-collection-service/
138,Home Garden,Waste Management Services,https://www.fyple.com/category/home-garden/waste-management-service/
139,Home Garden,Window Treatment Stores,https://www.fyple.com/category/home-garden/window-treatment-store/
140,Home Garden,Upholstery Shops,https://www.fyple.com/category/home-garden/upholstery-shop/
141,Home Garden,Satellite and Cable Television Sales and Installation Services,https://www.fyple.com/category/home-garden/satellite-and-cable-television-sales-and-installation-service/
142,Home Garden,Fence Supply Stores,https://www.fyple.com/category/home-garden/fence-supply-store/
143,Home Garden,Mobile Home Parks,https://www.fyple.com/category/home-garden/mobile-home-park/
144,Home Garden,Home Improvement Stores,https://www.fyple.com/category/home-garden/home-improvement-store/
145,Home Garden,Glass & Mirror Shops,https://www.fyple.com/category/home-garden/glass-mirror-shop/
146,Home Garden,Lighting Stores,https://www.fyple.com/category/home-garden/lighting-store/
147,Home Garden,Fireplace Stores,https://www.fyple.com/category/home-garden/fireplace-store/
148,Home Garden,Modular Home Dealers,https://www.fyple.com/category/home-garden/modular-home-dealer/
149,Home Garden,Snow Removal Services,https://www.fyple.com/category/home-garden/snow-removal-service/
150,Home Garden,Laundromats,https://www.fyple.com/category/home-garden/laundromat/
151,Home Garden,Home Goods Stores,https://www.fyple.com/category/home-garden/home-goods-store/
152,Home Garden,Key Duplication Services,https://www.fyple.com/category/home-garden/key-duplication-service/
153,Home Garden,Pottery Stores,https://www.fyple.com/category/home-garden/pottery-store/
154,Home Garden,Mobile Home Dealers,https://www.fyple.com/category/home-garden/mobile-home-dealer/
155,Home Garden,Light Bulb Suppliers,https://www.fyple.com/category/home-garden/light-bulb-supplier/
156,Home Garden,Wood Stove Shops,https://www.fyple.com/category/home-garden/wood-stove-shop/
157,Home Garden,Wallpaper Stores,https://www.fyple.com/category/home-garden/wallpaper-store/
158,Home Garden,Linens Stores,https://www.fyple.com/category/home-garden/linen-store/
159,Home Garden,Firewood Suppliers,https://www.fyple.com/category/home-garden/firewood-supplier/
160,Home Garden,House Sitters,https://www.fyple.com/category/home-garden/house-sitter/
161,Home Garden,Shelving Stores,https://www.fyple.com/category/home-garden/shelving-store/
162,Home Garden,Mobile Home Supply Stores,https://www.fyple.com/category/home-garden/mobile-home-supply-store/
163,Home Garden,Interior Plant Services,https://www.fyple.com/category/home-garden/interior-plant-service/
164,Home Garden,Grill Stores,https://www.fyple.com/category/home-garden/grill-store/
165,Home Garden,Utilities,https://www.fyple.com/category/home-garden/utility/
166,Home Garden,Screen Stores,https://www.fyple.com/category/home-garden/screen-store/
167,Home Garden,Curtains,https://www.fyple.com/category/home-garden/curtain/
168,Home Garden,Time and Temperature Announcement Services,https://www.fyple.com/category/home-garden/time-and-temperature-announcement-service/
169,Home Garden,Wicker Stores,https://www.fyple.com/category/home-garden/wicker-store/
170,Organisations Government,"Churches, Mosques and Synagogues",https://www.fyple.com/category/organisations-government/church-mosque-and-synagogue/
171,Organisations Government,Local Government,https://www.fyple.com/category/organisations-government/local-government/
172,Organisations Government,Social Services Organizations,https://www.fyple.com/category/organisations-government/social-service-organization/
173,Organisations Government,Fire Protection,https://www.fyple.com/category/organisations-government/fire-protection/
174,Organisations Government,Justice,https://www.fyple.com/category/organisations-government/justice/
175,Organisations Government,Nature Preserve,https://www.fyple.com/category/organisations-government/nature-preserve/
176,Organisations Government,Community Centres,https://www.fyple.com/category/organisations-government/community-centre/
177,Organisations Government,Non-Profit Organizations,https://www.fyple.com/category/organisations-government/non-profit-organization/
178,Organisations Government,Funeral Homes,https://www.fyple.com/category/organisations-government/funeral-home/
179,Organisations Government,Cemeteries,https://www.fyple.com/category/organisations-government/cemetery/
180,Organisations Government,Associations,https://www.fyple.com/category/organisations-government/association/
181,Organisations Government,Police Stations,https://www.fyple.com/category/organisations-government/police-station/
182,Organisations Government,Religious Organisations,https://www.fyple.com/category/organisations-government/religious-organisation/
183,Organisations Government,Day Care Centers,https://www.fyple.com/category/organisations-government/day-care-center/
184,Organisations Government,Business & Professional Organisations,https://www.fyple.com/category/organisations-government/business-professional-organisation/
185,Organisations Government,Military,https://www.fyple.com/category/organisations-government/military/
186,Organisations Government,Family,https://www.fyple.com/category/organisations-government/family/
187,Organisations Government,Youth Organizations,https://www.fyple.com/category/organisations-government/youth-organization/
188,Organisations Government,Safety Organizations,https://www.fyple.com/category/organisations-government/safety-organization/
189,Organisations Government,Masonic Lodges & Fraternal Organisations,https://www.fyple.com/category/organisations-government/masonic-lodges-fraternal-organisation/
190,Organisations Government,Post Offices,https://www.fyple.com/category/organisations-government/post-office/
191,Organisations Government,Public Works Departments,https://www.fyple.com/category/organisations-government/public-work-department/
192,Organisations Government,Public Swimming Pools,https://www.fyple.com/category/organisations-government/public-swimming-pool/
193,Organisations Government,Adult Organizations,https://www.fyple.com/category/organisations-government/adult-organization/
194,Organisations Government,Charities,https://www.fyple.com/category/organisations-government/charity/
195,Organisations Government,Labour Association Services,https://www.fyple.com/category/organisations-government/labour-association-service/
196,Organisations Government,Garbage Dump Services,https://www.fyple.com/category/organisations-government/garbage-dump-service/
197,Organisations Government,Convents,https://www.fyple.com/category/organisations-government/convent/
198,Organisations Government,Research Foundations,https://www.fyple.com/category/organisations-government/research-foundation/
199,Organisations Government,Temples,https://www.fyple.com/category/organisations-government/temple/
200,Organisations Government,Housing Authorities,https://www.fyple.com/category/organisations-government/housing-authority/
201,Organisations Government,Adoption Agencies,https://www.fyple.com/category/organisations-government/adoption-agency/
202,Organisations Government,Mediation Services,https://www.fyple.com/category/organisations-government/mediation-service/
203,Organisations Government,Retreat Centers,https://www.fyple.com/category/organisations-government/retreat-center/
204,Organisations Government,Immigration & Naturalization Services,https://www.fyple.com/category/organisations-government/immigration-naturalization-service/
205,Organisations Government,Passport Photo Processors,https://www.fyple.com/category/organisations-government/passport-photo-processor/
206,Organisations Government,Humane Societies,https://www.fyple.com/category/organisations-government/humane-society/
207,Organisations Government,Meditation Instructors,https://www.fyple.com/category/organisations-government/meditation-instructor/
208,Organisations Government,Embassies and High Commissions,https://www.fyple.com/category/organisations-government/embassy-and-high-commission/
209,Organisations Government,Urban Planning Departments,https://www.fyple.com/category/organisations-government/urban-planning-department/
210,Organisations Government,Group Homes,https://www.fyple.com/category/organisations-government/group-home/
211,Organisations Government,Smog Inspection Stations,https://www.fyple.com/category/organisations-government/smog-inspection-station/
212,Organisations Government,Landfills,https://www.fyple.com/category/organisations-government/landfill/
213,Organisations Government,Foster Care Services,https://www.fyple.com/category/organisations-government/foster-care-service/
214,Organisations Government,Volunteer Organizations,https://www.fyple.com/category/organisations-government/volunteer-organization/
215,Organisations Government,Veteran Organizations,https://www.fyple.com/category/organisations-government/veteran-organization/
216,Organisations Government,Homeless Shelters,https://www.fyple.com/category/organisations-government/homeless-shelter/
217,Organisations Government,Social Security Offices,https://www.fyple.com/category/organisations-government/social-security-office/
218,Organisations Government,Donations Centers,https://www.fyple.com/category/organisations-government/donation-center/
219,Organisations Government,Foundations,https://www.fyple.com/category/organisations-government/foundation/
220,Organisations Government,Missions,https://www.fyple.com/category/organisations-government/mission/
221,Organisations Government,Fingerprinting Services,https://www.fyple.com/category/organisations-government/fingerprinting-service/
222,Organisations Government,Drinking Water Fountains,https://www.fyple.com/category/organisations-government/drinking-water-fountain/
223,Organisations Government,Weather Forecast Services,https://www.fyple.com/category/organisations-government/weather-forecast-service/
224,Organisations Government,Organizations,https://www.fyple.com/category/organisations-government/organization/
225,Organisations Government,Visa Services,https://www.fyple.com/category/organisations-government/visa-service/
226,Organisations Government,Polygraph Services,https://www.fyple.com/category/organisations-government/polygraph-service/
227,Organisations Government,Water Treatment Plants,https://www.fyple.com/category/organisations-government/water-treatment-plant/
228,Organisations Government,Homeless Services,https://www.fyple.com/category/organisations-government/homeless-service/
229,Organisations Government,Public Bathrooms,https://www.fyple.com/category/organisations-government/public-bathroom/
230,Organisations Government,Clergymans,https://www.fyple.com/category/organisations-government/clergyman/
231,Organisations Government,Womens Shelters,https://www.fyple.com/category/organisations-government/women-shelter/
232,Organisations Government,Emergencies,https://www.fyple.com/category/organisations-government/emergency/
233,Organisations Government,Emergency Call Booths,https://www.fyple.com/category/organisations-government/emergency-call-booth/
234,Organisations Government,Health Support Organisations,https://www.fyple.com/category/organisations-government/health-support-organisation/
235,Organisations Government,Infrastructures,https://www.fyple.com/category/organisations-government/infrastructure/
236,Organisations Government,Voter Registration Offices,https://www.fyple.com/category/organisations-government/voter-registration-office/
237,Organisations Government,Orphanages,https://www.fyple.com/category/organisations-government/orphanage/
238,Organisations Government,Cultural & Educational Organisations,https://www.fyple.com/category/organisations-government/cultural-educational-organisation/
239,Organisations Government,Family Welfare Organisations,https://www.fyple.com/category/organisations-government/family-welfare-organisation/
240,Organisations Government,Localities,https://www.fyple.com/category/organisations-government/locality/
